70, 72, 72, 0
70, 74, 74, 0
70, 76, 76, 0
70, 78, 78, 0
70, 80, 80, 0
70, 85, 85, 0
70, 90, 90, 0
70, 95, 95, 0
70, 100, 100, 0
70, 105, 105, 0
70, 110, 110, 0
70, 115, 115, 0
70, 120, 120, 0
70, 125, 125, 0
70, 130, 130, 0
70, 135, 135, 0
70, 140, 140, 0
70, 145, 145, 0
70, 150, 150, 0
70, 155, 155, 0
70, 160, 160, 0
70, 165, 165, 0
70, 170, 170, 0
70, 175, 175, 0
70, 180, 180, 0
70, 185, 185, 0
70, 190, 190, 0
70, 195, 195, 0
70, 200, 200, 0
70, 205, 205, 0
70, 210, 210, 0
70, 215, 215, 0
70, 220, 220, 0
70, 225, 225, 0
70, 230, 230, 0
70, 235, 235, 0
70, 240, 240, 0
70, 245, 245, 0
70, 250, 250, 0
70, 255, 255, 0
70, 260, 260, 0
70, 265, 265, 0
70, 270, 270, 0
70, 275, 275, 0
70, 277, 277, 0
70, 279, 279, 0
70, 281, 281, 0
70, 283, 283, 0
70, 285, 285, 0
70, 287, 287, 0
70, 289, 289, 0
70, 291, 291, 0
70, 293, 293, 0
70, 295, 295, 0
75, 77, 77, 0
75, 79, 79, 0
75, 81, 81, 0
75, 83, 83, 0
75, 85, 85, 0
75, 90, 90, 0
75, 95, 95, 0
75, 100, 100, 0
75, 105, 105, 0
75, 110, 110, 0
75, 115, 115, 0
75, 120, 120, 0
75, 125, 125, 0
75, 130, 130, 0
75, 135, 135, 0
75, 140, 140, 0
75, 145, 145, 0
75, 150, 150, 0
75, 155, 155, 0
75, 160, 160, 0
75, 165, 165, 0
75, 170, 170, 0
75, 175, 175, 0
75, 180, 180, 0
75, 185, 185, 0
75, 190, 190, 0
75, 195, 195, 0
75, 200, 200, 0
75, 205, 205, 0
75, 210, 210, 0
75, 215, 215, 0
75, 220, 220, 0
75, 225, 225, 0
75, 230, 230, 0
75, 235, 235, 0
75, 240, 240, 0
75, 245, 245, 0
75, 250, 250, 0
75, 255, 255, 0
75, 260, 260, 0
75, 265, 265, 0
75, 270, 270, 0
75, 272, 272, 0
75, 274, 274, 0
75, 276, 276, 0
75, 278, 278, 0
75, 280, 280, 0
75, 282, 282, 0
75, 284, 284, 0
75, 286, 286, 0
75, 288, 288, 0
75, 290, 290, 0
80, 82, 82, 0
80, 84, 84, 0
80, 86, 86, 0
80, 88, 88, 0
80, 90, 90, 0
80, 95, 95, 0
80, 100, 100, 0
80, 105, 105, 0
80, 110, 110, 0
80, 115, 115, 0
80, 120, 120, 0
80, 125, 125, 0
80, 130, 130, 0
80, 135, 135, 0
80, 140, 140, 0
80, 145, 145, 0
80, 150, 150, 0
80, 155, 155, 0
80, 160, 160, 0
80, 165, 165, 0
80, 170, 170, 0
80, 175, 175, 0
80, 180, 180, 0
80, 185, 185, 0
80, 190, 190, 0
80, 195, 195, 0
80, 200, 200, 0
80, 205, 205, 0
80, 210, 210, 0
80, 215, 215, 0
80, 220, 220, 0
80, 225, 225, 0
80, 230, 230, 0
80, 235, 235, 0
80, 240, 240, 0
80, 245, 245, 0
80, 250, 250, 0
80, 255, 255, 0
80, 260, 260, 0
80, 265, 265, 0
80, 267, 267, 0
80, 269, 269, 0
80, 271, 271, 0
80, 273, 273, 0
80, 275, 275, 0
80, 277, 277, 0
80, 279, 279, 0
80, 281, 281, 0
80, 283, 283, 0
80, 285, 285, 0
85, 87, 87, 0
85, 89, 89, 0
85, 91, 91, 0
85, 93, 93, 0
85, 95, 95, 0
85, 100, 100, 0
85, 105, 105, 0
85, 110, 110, 0
85, 115, 115, 0
85, 120, 120, 0
85, 125, 125, 0
85, 130, 130, 0
85, 135, 135, 0
85, 140, 140, 0
85, 145, 145, 0
85, 150, 150, 0
85, 155, 155, 0
85, 160, 160, 0
85, 165, 165, 0
85, 170, 170, 0
85, 175, 175, 0
85, 180, 180, 0
85, 185, 185, 0
85, 190, 190, 0
85, 195, 195, 0
85, 200, 200, 0
85, 205, 205, 0
85, 210, 210, 0
85, 215, 215, 0
85, 220, 220, 0
85, 225, 225, 0
85, 230, 230, 0
85, 235, 235, 0
85, 240, 240, 0
85, 245, 245, 0
85, 250, 250, 0
85, 255, 255, 0
85, 260, 260, 0
