70, 72, 72, -.0036
70, 74, 74, -.0036
70, 76, 76, -.0036
70, 78, 78, -.0036
70, 80, 80, -.0036
70, 85, 85, -.0036
70, 90, 90, -.0036
70, 95, 95, -.0036
70, 100, 100, -.0036
70, 105, 105, -.0036
70, 110, 110, -.0036
70, 115, 115, -.0036
70, 120, 120, -.0036
70, 125, 125, -.0036
70, 130, 130, -.0036
70, 135, 135, -.0036
70, 140, 140, -.0036
70, 145, 145, -.0036
70, 150, 150, -.0036
70, 152, 152, -.0036
70, 154, 154, -.0036
70, 156, 156, -.0036
70, 158, 158, -.0036
70, 160, 160, -.0036
70, 162, 162, -.0036
70, 164, 164, -.0036
70, 166, 166, -.0036
70, 168, 168, -.0036
70, 170, 170, -.0036
75, 77, 77, .0054
75, 79, 79, .0054
75, 81, 81, .0054
75, 83, 83, .0054
75, 85, 85, .0054
75, 90, 90, .0054
75, 95, 95, .0054
75, 100, 100, .0054
75, 105, 105, .0054
75, 110, 110, .0054
75, 115, 115, .0054
75, 120, 120, .0054
75, 125, 125, .0054
75, 130, 130, .0054
75, 135, 135, .0054
75, 140, 140, .0054
75, 145, 145, .0054
75, 147, 147, .0054
75, 149, 149, .0054
75, 151, 151, .0054
75, 153, 153, .0054
75, 155, 155, .0054
75, 157, 157, .0054
75, 159, 159, .0054
75, 161, 161, .0054
75, 163, 163, .0054
75, 165, 165, .0054
80, 82, 82, .0144
80, 84, 84, .0144
80, 86, 86, .0144
80, 88, 88, .0144
80, 90, 90, .0144
80, 95, 95, .0144
80, 100, 100, .0144
80, 105, 105, .0144
80, 110, 110, .0144
80, 115, 115, .0144
80, 120, 120, .0144
80, 125, 125, .0144
80, 130, 130, .0144
80, 135, 135, .0144
80, 140, 140, .0144
80, 142, 142, .0144
80, 144, 144, .0144
80, 146, 146, .0144
80, 148, 148, .0144
80, 150, 150, .0144
80, 152, 152, .0144
80, 154, 154, .0144
80, 156, 156, .0144
80, 158, 158, .0144
80, 160, 160, .0144
85, 87, 87, .0234
85, 89, 89, .0234
85, 91, 91, .0234
85, 93, 93, .0234
85, 95, 95, .0234
85, 100, 100, .0234
85, 105, 105, .0234
85, 110, 110, .0234
85, 115, 115, .0234
85, 120, 120, .0234
85, 125, 125, .0234
85, 130, 130, .0234
85, 135, 135, .0234
85, 137, 137, .0234
85, 139, 139, .0234
85, 141, 141, .0234
85, 143, 143, .0234
85, 145, 145, .0234
85, 147, 147, .0234
85, 149, 149, .0234
85, 151, 151, .0234
85, 153, 153, .0234
85, 155, 155, .0234
90, 92, 92, .0324
90, 94, 94, .0324
90, 96, 96, .0324
90, 98, 98, .0324
90, 100, 100, .0324
90, 105, 105, .0324
90, 110, 110, .0324
90, 115, 115, .0324
90, 120, 120, .0324
90, 125, 125, .0324
90, 130, 130, .0324
90, 132, 132, .0324
90, 134, 134, .0324
90, 136, 136, .0324
90, 138, 138, .0324
90, 140, 140, .0324
90, 142, 142, .0324
90, 144, 144, .0324
90, 146, 146, .0324
90, 148, 148, .0324
90, 150, 150, .0324
95, 97, 97, .0414
95, 99, 99, .0414
95, 101, 101, .0414
95, 103, 103, .0414
95, 105, 105, .0414
95, 110, 110, .0414
95, 115, 115, .0414
95, 120, 120, .0414
95, 125, 125, .0414
95, 127, 127, .0414
95, 129, 129, .0414
95, 131, 131, .0414
95, 133, 133, .0414
95, 135, 135, .0414
95, 137, 137, .0414
95, 139, 139, .0414
95, 141, 141, .0414
95, 143, 143, .0414
95, 145, 145, .0414
100, 102, 102, .0504
100, 104, 104, .0504
100, 106, 106, .0504
100, 108, 108, .0504
100, 110, 110, .0504
100, 115, 115, .0504
100, 120, 120, .0504
100, 122, 122, .0504
100, 124, 124, .0504
100, 126, 126, .0504
100, 128, 128, .0504
100, 130, 130, .0504
100, 132, 132, .0504
100, 134, 134, .0504
100, 136, 136, .0504
100, 138, 138, .0504
100, 140, 140, .0504
105, 107, 107, .0594
105, 109, 109, .0594
105, 111, 111, .0594
105, 113, 113, .0594
105, 115, 115, .0594
105, 117, 117, .0594
105, 119, 119, .0594
105, 121, 121, .0594
105, 123, 123, .0594
105, 125, 125, .0594
105, 127, 127, .0594
105, 129, 129, .0594
105, 131, 131, .0594
105, 133, 133, .0594
105, 135, 135, .0594
110, 112, 112, .0684
110, 114, 114, .0684
110, 116, 116, .0684
110, 118, 118, .0684
110, 120, 120, .0684
110, 122, 122, .0684
110, 124, 124, .0684
110, 126, 126, .0684
110, 128, 128, .0684
110, 130, 130, .0684
115, 117, 117, .0774
115, 119, 119, .0774
115, 121, 121, .0774
115, 123, 123, .0774
115, 125, 125, .0774
