70, 72, 132, -.0036
70, 74, 134, -.0036
70, 76, 136, -.0036
70, 78, 138, -.0036
70, 80, 140, -.0036
70, 85, 145, -.0036
70, 90, 150, -.0036
70, 95, 145, -.0036
70, 100, 150, -.0036
70, 105, 155, -.0036
70, 110, 160, -.0036
70, 115, 165, -.0036
70, 120, 170, -.0036
70, 125, 165, -.0036
70, 130, 170, -.0036
70, 135, 175, -.0036
70, 140, 180, -.0036
70, 145, 185, -.0036
70, 150, 190, -.0036
70, 155, 185, -.0036
70, 160, 190, -.0036
70, 165, 195, -.0036
70, 170, 200, -.0036
70, 175, 205, -.0036
70, 180, 210, -.0036
70, 185, 215, -.0036
70, 190, 220, -.0036
70, 195, 215, -.0036
70, 200, 220, -.0036
70, 205, 225, -.0036
70, 210, 215, -.0036
70, 215, 220, -.0036
70, 220, 225, -.0036
70, 225, 230, -.0036
70, 230, 235, -.0036
70, 235, 240, -.0036
70, 240, 245, -.0036
70, 245, 250, -.0036
70, 250, 255, -.0036
70, 255, 260, -.0036
70, 260, 265, -.0036
70, 265, 270, -.0036
70, 270, 275, -.0036
70, 275, 280, -.0036
70, 277, 282, -.0036
70, 279, 284, -.0036
70, 281, 286, -.0036
70, 283, 288, -.0036
70, 285, 290, -.0036
70, 287, 292, -.0036
70, 289, 294, -.0036
70, 291, 296, -.0036
70, 293, 298, -.0036
70, 295, 300, -.0036
75, 77, 137, .0054
75, 79, 139, .0054
75, 81, 141, .0054
75, 83, 143, .0054
75, 85, 145, .0054
75, 90, 150, .0054
75, 95, 155, .0054
75, 100, 150, .0054
75, 105, 155, .0054
75, 110, 160, .0054
75, 115, 165, .0054
75, 120, 170, .0054
75, 125, 175, .0054
75, 130, 170, .0054
75, 135, 175, .0054
75, 140, 180, .0054
75, 145, 185, .0054
75, 150, 190, .0054
75, 155, 195, .0054
75, 160, 190, .0054
75, 165, 195, .0054
75, 170, 200, .0054
75, 175, 205, .0054
75, 180, 210, .0054
75, 185, 215, .0054
75, 190, 220, .0054
75, 195, 225, .0054
75, 200, 220, .0054
75, 205, 225, .0054
75, 210, 230, .0054
75, 215, 220, .0054
75, 220, 225, .0054
75, 225, 230, .0054
75, 230, 235, .0054
75, 235, 240, .0054
75, 240, 245, .0054
75, 245, 250, .0054
75, 250, 255, .0054
75, 255, 260, .0054
75, 260, 265, .0054
75, 265, 270, .0054
75, 270, 275, .0054
75, 272, 277, .0054
75, 274, 279, .0054
75, 276, 281, .0054
75, 278, 283, .0054
75, 280, 285, .0054
75, 282, 287, .0054
75, 284, 289, .0054
75, 286, 291, .0054
75, 288, 293, .0054
75, 290, 295, .0054
80, 82, 142, .0144
80, 84, 144, .0144
80, 86, 146, .0144
80, 88, 148, .0144
80, 90, 150, .0144
80, 95, 155, .0144
80, 100, 160, .0144
80, 105, 155, .0144
80, 110, 160, .0144
80, 115, 165, .0144
80, 120, 170, .0144
80, 125, 175, .0144
80, 130, 180, .0144
80, 135, 175, .0144
80, 140, 180, .0144
80, 145, 185, .0144
80, 150, 190, .0144
80, 155, 195, .0144
80, 160, 200, .0144
80, 165, 195, .0144
80, 170, 200, .0144
80, 175, 205, .0144
80, 180, 210, .0144
80, 185, 215, .0144
80, 190, 220, .0144
80, 195, 225, .0144
80, 200, 230, .0144
80, 205, 225, .0144
80, 210, 230, .0144
80, 215, 235, .0144
80, 220, 225, .0144
80, 225, 230, .0144
80, 230, 235, .0144
80, 235, 240, .0144
80, 240, 245, .0144
80, 245, 250, .0144
80, 250, 255, .0144
80, 255, 260, .0144
80, 260, 265, .0144
80, 265, 270, .0144
80, 267, 272, .0144
80, 269, 274, .0144
80, 271, 276, .0144
80, 273, 278, .0144
80, 275, 280, .0144
80, 277, 282, .0144
