70, 72, 132, -.0036
70, 74, 134, -.0036
70, 76, 136, -.0036
70, 78, 138, -.0036
70, 80, 140, -.0036
70, 85, 145, -.0036
70, 90, 150, -.0036
70, 95, 145, -.0036
70, 100, 150, -.0036
70, 105, 155, -.0036
70, 110, 160, -.0036
70, 115, 165, -.0036
70, 120, 170, -.0036
70, 125, 165, -.0036
70, 130, 170, -.0036
70, 135, 175, -.0036
70, 140, 180, -.0036
70, 145, 185, -.0036
70, 150, 190, -.0036
70, 152, 182, -.0036
70, 154, 184, -.0036
70, 156, 186, -.0036
70, 158, 188, -.0036
70, 160, 190, -.0036
70, 162, 192, -.0036
70, 164, 194, -.0036
70, 166, 196, -.0036
70, 168, 198, -.0036
70, 170, 200, -.0036
75, 77, 137, .0054
75, 79, 139, .0054
75, 81, 141, .0054
75, 83, 143, .0054
75, 85, 145, .0054
75, 90, 150, .0054
75, 95, 155, .0054
75, 100, 150, .0054
75, 105, 155, .0054
75, 110, 160, .0054
75, 115, 165, .0054
75, 120, 170, .0054
75, 125, 175, .0054
75, 130, 170, .0054
75, 135, 175, .0054
75, 140, 180, .0054
75, 145, 185, .0054
75, 147, 187, .0054
75, 149, 189, .0054
75, 151, 191, .0054
75, 153, 193, .0054
75, 155, 195, .0054
75, 157, 187, .0054
75, 159, 189, .0054
75, 161, 191, .0054
75, 163, 193, .0054
75, 165, 195, .0054
80, 82, 142, .0144
80, 84, 144, .0144
80, 86, 146, .0144
80, 88, 148, .0144
80, 90, 150, .0144
80, 95, 155, .0144
80, 100, 160, .0144
80, 105, 155, .0144
80, 110, 160, .0144
80, 115, 165, .0144
80, 120, 170, .0144
80, 125, 175, .0144
80, 130, 180, .0144
80, 135, 175, .0144
80, 140, 180, .0144
80, 142, 182, .0144
80, 144, 184, .0144
80, 146, 186, .0144
80, 148, 188, .0144
80, 150, 190, .0144
80, 152, 192, .0144
80, 154, 194, .0144
80, 156, 196, .0144
80, 158, 198, .0144
80, 160, 200, .0144
85, 87, 147, .0234
85, 89, 149, .0234
85, 91, 151, .0234
85, 93, 153, .0234
85, 95, 155, .0234
85, 100, 160, .0234
85, 105, 165, .0234
85, 110, 160, .0234
85, 115, 165, .0234
85, 120, 170, .0234
85, 125, 175, .0234
85, 130, 180, .0234
85, 135, 185, .0234
85, 137, 177, .0234
85, 139, 179, .0234
85, 141, 181, .0234
85, 143, 183, .0234
85, 145, 185, .0234
85, 147, 187, .0234
85, 149, 189, .0234
85, 151, 191, .0234
85, 153, 193, .0234
85, 155, 195, .0234
90, 92, 152, .0324
90, 94, 154, .0324
90, 96, 156, .0324
90, 98, 158, .0324
90, 100, 160, .0324
90, 105, 165, .0324
90, 110, 170, .0324
90, 115, 165, .0324
90, 120, 170, .0324
90, 125, 175, .0324
90, 130, 180, .0324
90, 132, 182, .0324
90, 134, 184, .0324
90, 136, 186, .0324
90, 138, 188, .0324
90, 140, 190, .0324
90, 142, 182, .0324
90, 144, 184, .0324
90, 146, 186, .0324
90, 148, 188, .0324
90, 150, 190, .0324
95, 97, 157, .0414
95, 99, 159, .0414
95, 101, 161, .0414
95, 103, 163, .0414
95, 105, 165, .0414
95, 110, 170, .0414
95, 115, 175, .0414
95, 120, 170, .0414
95, 125, 175, .0414
95, 127, 177, .0414
95, 129, 179, .0414
95, 131, 181, .0414
95, 133, 183, .0414
95, 135, 185, .0414
95, 137, 187, .0414
95, 139, 189, .0414
95, 141, 191, .0414
95, 143, 193, .0414
95, 145, 195, .0414
100, 102, 162, .0504
100, 104, 164, .0504
100, 106, 166, .0504
100, 108, 168, .0504
100, 110, 170, .0504
100, 115, 175, .0504
100, 120, 180, .0504
100, 122, 172, .0504
100, 124, 174, .0504
100, 126, 176, .0504
100, 128, 178, .0504
100, 130, 180, .0504
100, 132, 182, .0504
100, 134, 184, .0504
100, 136, 186, .0504
100, 138, 188, .0504
100, 140, 190, .0504
105, 107, 167, .0594
105, 109, 169, .0594
105, 111, 171, .0594
105, 113, 173, .0594
105, 115, 175, .0594
105, 117, 177, .0594
105, 119, 179, .0594
105, 121, 181, .0594
105, 123, 183, .0594
105, 125, 185, .0594
105, 127, 177, .0594
105, 129, 179, .0594
105, 131, 181, .0594
105, 133, 183, .0594
105, 135, 185, .0594
110, 112, 172, .0684
110, 114, 174, .0684
110, 116, 176, .0684
110, 118, 178, .0684
110, 120, 180, .0684
110, 122, 182, .0684
110, 124, 184, .0684
110, 126, 186, .0684
110, 128, 188, .0684
110, 130, 190, .0684
115, 117, 177, .0774
115, 119, 179, .0774
115, 121, 181, .0774
115, 123, 183, .0774
115, 125, 185, .0774
