70, 72, 72, 0
70, 74, 74, 0
70, 76, 76, 0
70, 78, 78, 0
70, 80, 80, 0
70, 85, 85, 0
70, 90, 90, 0
70, 95, 95, 0
70, 100, 100, 0
70, 105, 105, 0
70, 110, 110, 0
70, 115, 115, 0
70, 120, 120, 0
70, 125, 125, 0
70, 130, 130, 0
70, 135, 135, 0
70, 140, 140, 0
70, 145, 145, 0
70, 150, 150, 0
70, 152, 152, 0
70, 154, 154, 0
70, 156, 156, 0
70, 158, 158, 0
70, 160, 160, 0
70, 162, 162, 0
70, 164, 164, 0
70, 166, 166, 0
70, 168, 168, 0
70, 170, 170, 0
75, 77, 77, 0
75, 79, 79, 0
75, 81, 81, 0
75, 83, 83, 0
75, 85, 85, 0
75, 90, 90, 0
75, 95, 95, 0
75, 100, 100, 0
75, 105, 105, 0
75, 110, 110, 0
75, 115, 115, 0
75, 120, 120, 0
75, 125, 125, 0
75, 130, 130, 0
75, 135, 135, 0
75, 140, 140, 0
75, 145, 145, 0
75, 147, 147, 0
75, 149, 149, 0
75, 151, 151, 0
75, 153, 153, 0
75, 155, 155, 0
75, 157, 157, 0
75, 159, 159, 0
75, 161, 161, 0
75, 163, 163, 0
75, 165, 165, 0
80, 82, 82, 0
80, 84, 84, 0
80, 86, 86, 0
80, 88, 88, 0
80, 90, 90, 0
80, 95, 95, 0
80, 100, 100, 0
80, 105, 105, 0
80, 110, 110, 0
80, 115, 115, 0
80, 120, 120, 0
80, 125, 125, 0
80, 130, 130, 0
80, 135, 135, 0
80, 140, 140, 0
80, 142, 142, 0
80, 144, 144, 0
80, 146, 146, 0
80, 148, 148, 0
80, 150, 150, 0
80, 152, 152, 0
80, 154, 154, 0
80, 156, 156, 0
80, 158, 158, 0
80, 160, 160, 0
85, 87, 87, 0
85, 89, 89, 0
85, 91, 91, 0
85, 93, 93, 0
85, 95, 95, 0
85, 100, 100, 0
85, 105, 105, 0
85, 110, 110, 0
85, 115, 115, 0
85, 120, 120, 0
85, 125, 125, 0
85, 130, 130, 0
85, 135, 135, 0
85, 137, 137, 0
85, 139, 139, 0
85, 141, 141, 0
85, 143, 143, 0
85, 145, 145, 0
85, 147, 147, 0
85, 149, 149, 0
85, 151, 151, 0
85, 153, 153, 0
85, 155, 155, 0
90, 92, 92, 0
90, 94, 94, 0
90, 96, 96, 0
90, 98, 98, 0
90, 100, 100, 0
90, 105, 105, 0
90, 110, 110, 0
90, 115, 115, 0
90, 120, 120, 0
90, 125, 125, 0
90, 130, 130, 0
90, 132, 132, 0
90, 134, 134, 0
90, 136, 136, 0
90, 138, 138, 0
90, 140, 140, 0
90, 142, 142, 0
90, 144, 144, 0
90, 146, 146, 0
90, 148, 148, 0
90, 150, 150, 0
95, 97, 97, 0
95, 99, 99, 0
95, 101, 101, 0
95, 103, 103, 0
95, 105, 105, 0
95, 110, 110, 0
95, 115, 115, 0
95, 120, 120, 0
95, 125, 125, 0
95, 127, 127, 0
95, 129, 129, 0
95, 131, 131, 0
95, 133, 133, 0
95, 135, 135, 0
95, 137, 137, 0
95, 139, 139, 0
95, 141, 141, 0
95, 143, 143, 0
95, 145, 145, 0
100, 102, 102, 0
100, 104, 104, 0
100, 106, 106, 0
100, 108, 108, 0
100, 110, 110, 0
100, 115, 115, 0
100, 120, 120, 0
100, 122, 122, 0
100, 124, 124, 0
100, 126, 126, 0
100, 128, 128, 0
100, 130, 130, 0
100, 132, 132, 0
100, 134, 134, 0
100, 136, 136, 0
100, 138, 138, 0
100, 140, 140, 0
105, 107, 107, 0
105, 109, 109, 0
105, 111, 111, 0
105, 113, 113, 0
105, 115, 115, 0
105, 117, 117, 0
105, 119, 119, 0
105, 121, 121, 0
105, 123, 123, 0
105, 125, 125, 0
105, 127, 127, 0
105, 129, 129, 0
105, 131, 131, 0
105, 133, 133, 0
105, 135, 135, 0
110, 112, 112, 0
110, 114, 114, 0
110, 116, 116, 0
110, 118, 118, 0
110, 120, 120, 0
110, 122, 122, 0
110, 124, 124, 0
110, 126, 126, 0
110, 128, 128, 0
110, 130, 130, 0
115, 117, 117, 0
115, 119, 119, 0
115, 121, 121, 0
115, 123, 123, 0
115, 125, 125, 0
